Date,CompanyID,ProcessID,TaxAmount,TaxAdjustments,OperationalVolume,CycleTimeHours
2024-09-11,1,30,58142.6,-3749.73,123,9.04
2024-09-11,2,10,43481.58,-1703.23,109,9.93
2024-09-11,2,20,55285.93,-150.05,147,10.19
2024-09-11,2,30,61645.55,2121.6,126,9.8
2024-09-11,3,10,41585.01,1952.28,113,4.85
2024-09-11,3,20,54737.09,725.09,131,10.33
2024-09-11,3,30,38487.74,-2363.99,109,6.92
2024-09-12,1,10,47805.18,-2650.56,125,10.69
2024-09-12,1,20,41674.8,684.9,126,5.45
2024-09-12,1,30,60930.88,-2077.08,118,10.23
2024-09-12,2,10,57866.65,3611.34,114,10.65
2024-09-12,2,20,38331.98,4537.98,121,8.38
2024-09-12,2,30,48704.2,-225.96,125,9.79
2024-09-12,3,10,54012.5,1322.31,117,9.02
2024-09-12,3,20,45659.4,357.34,135,1.25
2024-09-12,3,30,44604.2,-932.45,114,5.92
2024-09-13,1,10,62040.39,1096.93,129,9.65
2024-09-13,1,20,29285.43,-561.14,101,6.77
2024-09-13,1,30,27045.78,3554.59,135,8.97
2024-09-13,2,10,49492.02,-1329.4,113,7.76
2024-09-13,2,20,55400.66,-1179.16,120,8.97
2024-09-13,2,30,70126.88,1350.98,119,9.16
2024-09-13,3,10,63253.73,-254.32,131,9.28
2024-09-13,3,20,45402.86,-152.56,116,4.68
2024-09-13,3,30,82577.8,3003.76,118,7.48
2024-09-14,1,10,50113.12,385.24,103,7.71
2024-09-14,1,20,34237.67,79.14,142,8.33
2024-09-14,1,30,51546.2,-707.31,133,8.45
2024-09-14,2,10,65567.57,-158.75,118,8.43
2024-09-14,2,20,48843.38,2474.74,107,7.48
2024-09-14,2,30,39686.48,1358.75,119,7.39
2024-09-14,3,10,57446.01,-919.21,120,5.87
2024-09-14,3,20,49424.17,-2734.65,109,8.63
2024-09-14,3,30,66394.58,2189.12,136,10.47
2024-09-15,1,10,41378.19,1566.93,118,9.42
2024-09-15,1,20,59308.1,3778.56,131,8.02
2024-09-15,1,30,75623.85,-673.09,107,7.38
2024-09-15,2,10,45839.0,-1047.41,110,5.27
2024-09-15,2,20,58827.86,1851.81,125,10.35
2024-09-15,2,30,72009.61,-1607.45,117,7.06
2024-09-15,3,10,46393.17,-893.96,106,8.44
2024-09-15,3,20,50423.54,-1985.74,116,6.9
2024-09-15,3,30,44110.32,-2261.97,107,7.75
2024-09-16,1,10,37122.9,-307.0,112,6.27
2024-09-16,1,20,60881.41,811.7,135,7.86
2024-09-16,1,30,40430.17,285.38,135,11.21
2024-09-16,2,10,55515.65,1827.21,139,8.27
2024-09-16,2,20,58107.97,698.73,113,8.68
2024-09-16,2,30,32900.35,-1948.91,131,8.46
2024-09-16,3,10,41307.64,-156.66,120,6.97
2024-09-16,3,20,51343.78,-913.4,121,7.45
2024-09-16,3,30,66131.41,-2682.52,122,9.08
2024-09-17,1,10,58813.11,2844.85,124,8.11
2024-09-17,1,20,57537.24,2659.07,126,6.82
2024-09-17,1,30,39662.68,194.98,127,7.55
2024-09-17,2,10,57789.77,-2579.35,127,10.51
2024-09-17,2,20,52854.5,-509.22,114,5.78
2024-09-17,2,30,29823.48,1169.91,136,8.11
2024-09-17,3,10,55746.17,-54.43,135,5.14
2024-09-17,3,20,32949.27,1701.97,109,9.51
2024-09-17,3,30,57261.6,-560.57,111,5.24
2024-09-18,1,10,54944.85,1050.34,102,3.22
2024-09-18,1,20,51420.2,-1606.72,112,7.92
2024-09-18,1,30,47473.58,-1277.97,100,5.84
2024-09-18,2,10,40752.58,3041.28,134,7.37
2024-09-18,2,20,68362.23,804.4,115,8.5
2024-09-18,2,30,49585.13,-1022.52,95,7.4
2024-09-18,3,10,60099.59,-463.74,141,7.32
2024-09-18,3,20,10146.63,-1180.44,117,7.84
2024-09-18,3,30,56764.08,-4359.58,135,7.89
2024-09-19,1,10,47754.01,2552.53,117,8.74
2024-09-19,1,20,50218.77,-1087.97,98,8.85
2024-09-19,1,30,45337.92,1651.11,123,9.92
2024-09-19,2,10,29922.99,-3625.46,109,5.93
2024-09-19,2,20,73007.46,1658.2,121,6.52
2024-09-19,2,30,45418.75,-1154.68,129,4.98
2024-09-19,3,10,46091.13,226.67,120,7.51
2024-09-19,3,20,51472.75,-2325.42,119,7.68
2024-09-19,3,30,64053.43,215.05,129,5.44
2024-09-20,1,10,35289.29,-1185.6,106,7.95
2024-09-20,1,20,42475.39,2415.01,119,6.37
2024-09-20,1,30,52165.62,2525.15,131,7.88
2024-09-20,2,10,44294.18,-1327.67,117,7.52
2024-09-20,2,20,44791.6,1183.6,129,10.52
2024-09-20,2,30,63193.57,-703.32,120,10.37
2024-09-20,3,10,62738.11,-1336.72,121,5.21
2024-09-20,3,20,46281.86,1570.25,130,9.69
2024-09-20,3,30,46595.77,-2445.5,119,6.17
2024-09-21,1,10,53480.45,787.98,125,9.19
2024-09-21,1,20,38598.75,-1260.46,123,4.86
2024-09-21,1,30,68685.93,374.02,127,9.25
2024-09-21,2,10,66438.42,550.79,130,9.83
2024-09-21,2,20,52682.29,-2967.96,132,10.9
2024-09-21,2,30,38629.63,2352.02,119,10.27
2024-09-21,3,10,55071.54,-4027.65,133,8.24
2024-09-21,3,20,36607.23,-2369.9,107,11.21
2024-09-21,3,30,52217.22,-495.83,120,9.14
2024-09-22,1,10,41887.35,-839.69,117,8.04
2024-09-22,1,20,43551.65,937.05,127,10.43
2024-09-22,1,30,41368.14,-871.71,146,8.93
2024-09-22,2,10,42728.12,-1885.55,131,7.38
2024-09-22,2,20,38386.97,4666.03,110,10.59
2024-09-22,2,30,30358.38,5046.75,138,6.82
2024-09-22,3,10,48554.03,-2212.69,122,8.2
2024-09-22,3,20,40347.66,451.58,109,5.44
2024-09-22,3,30,41014.26,1326.55,138,13.2
2024-09-23,1,10,55731.07,-1834.52,140,7.27
2024-09-23,1,20,50379.07,434.95,134,9.82
2024-09-23,1,30,48002.17,-1942.38,131,12.35
2024-09-23,2,10,28100.27,5016.61,111,11.61
2024-09-23,2,20,79114.14,736.7,118,9.95
2024-09-23,2,30,52156.34,734.4,140,7.94
2024-09-23,3,10,68114.29,-5933.51,109,9.02
2024-09-23,3,20,58612.86,2293.93,112,7.87
2024-09-23,3,30,67894.0,-601.07,135,8.53
2024-09-24,1,10,70142.89,-4248.05,102,6.62
2024-09-24,1,20,56269.34,-897.19,124,6.24
2024-09-24,1,30,42905.41,202.85,117,6.49
2024-09-24,2,10,48828.87,-3366.76,113,4.77
2024-09-24,2,20,50092.08,-4123.05,123,6.4
2024-09-24,2,30,36750.25,-1915.86,115,6.02
2024-09-24,3,10,46559.34,2365.8,120,9.01
2024-09-24,3,20,46346.5,2614.27,118,6.86
2024-09-24,3,30,71149.68,-1006.33,117,5.97
2024-09-25,1,10,55145.73,-2912.09,110,9.21
2024-09-25,1,20,57536.94,-3322.41,116,11.1
2024-09-25,1,30,40896.02,1244.76,132,10.25
2024-09-25,2,10,48816.7,2281.57,120,8.59
2024-09-25,2,20,54452.64,-1469.95,113,6.31
2024-09-25,2,30,70929.24,-718.26,105,5.4
2024-09-25,3,10,56351.6,2712.21,116,7.0
2024-09-25,3,20,56384.27,1872.76,122,7.61
2024-09-25,3,30,45920.2,3905.89,118,5.55
2024-09-26,1,10,51617.62,1746.13,106,9.22
2024-09-26,1,20,53597.54,-3311.28,118,9.29
2024-09-26,1,30,67693.97,-1198.71,116,10.47
2024-09-26,2,10,54965.05,484.9,128,8.14
2024-09-26,2,20,59815.91,-140.09,120,9.45
2024-09-26,2,30,50088.21,-2165.68,105,4.15
2024-09-26,3,10,58725.47,2605.86,129,6.67
2024-09-26,3,20,45830.0,-1684.59,119,7.84
2024-09-26,3,30,42660.74,-2272.75,118,8.46
2024-09-27,1,10,69246.39,1358.76,130,4.9
2024-09-27,1,20,68062.35,2645.85,120,6.9
2024-09-27,1,30,70751.61,-2982.16,118,8.0
2024-09-27,2,10,50409.73,144.5,110,6.88
2024-09-27,2,20,62880.4,1739.15,121,6.38
2024-09-27,2,30,34985.27,1291.2,129,9.41
2024-09-27,3,10,51447.3,1324.61,125,6.91
2024-09-27,3,20,33026.44,-2236.46,129,9.64
2024-09-27,3,30,40183.97,246.04,120,6.9
2024-09-28,1,10,42599.24,-2887.86,112,8.04
2024-09-28,1,20,49732.3,687.11,99,11.75
2024-09-28,1,30,51254.17,1535.88,109,6.95
2024-09-28,2,10,62395.69,-2619.95,102,3.43
2024-09-28,2,20,47438.81,-1127.7,123,3.35
2024-09-28,2,30,45295.43,56.64,134,8.84
2024-09-28,3,10,37816.49,-345.63,127,5.74
2024-09-28,3,20,54042.84,904.55,115,11.35
2024-09-28,3,30,47672.06,-712.85,106,4.95
2024-09-29,1,10,53590.4,-1247.19,102,8.17
2024-09-29,1,20,45999.44,-663.0,141,8.16
2024-09-29,1,30,48552.28,-699.77,141,7.64
2024-09-29,2,10,41424.03,-1825.36,125,7.44
2024-09-29,2,20,46025.13,558.48,111,4.58
2024-09-29,2,30,62446.06,-4538.15,110,6.05
2024-09-29,3,10,56519.08,-3615.18,123,6.62
2024-09-29,3,20,49361.45,-269.98,109,6.56
2024-09-29,3,30,59286.53,1682.08,123,9.15
2024-09-30,1,10,44031.57,267.88,125,6.78
2024-09-30,1,20,79278.49,602.48,122,6.78
2024-09-30,1,30,40011.33,-798.51,124,9.81
2024-09-30,2,10,45488.86,522.37,138,9.58
2024-09-30,2,20,43137.17,1969.19,127,9.58
2024-09-30,2,30,59447.32,919.15,142,12.04
2024-09-30,3,10,50526.9,-1649.92,111,5.6
2024-09-30,3,20,45172.28,-5987.41,118,6.34
2024-09-30,3,30,44108.61,2769.74,94,8.79
2024-10-01,1,10,40002.3,2131.93,108,8.04
2024-10-01,1,20,50450.8,-1650.19,114,8.09
2024-10-01,1,30,50934.63,3088.19,105,8.77
2024-10-01,2,10,17509.21,-1931.94,110,6.38
2024-10-01,2,20,52441.78,-2821.6,111,8.71
2024-10-01,2,30,76843.65,-5046.91,118,7.4
2024-10-01,3,10,50928.36,1778.53,130,13.09
2024-10-01,3,20,70547.66,-1045.04,134,5.1
2024-10-01,3,30,55416.17,-2362.39,107,7.85
2024-10-02,1,10,60056.17,2349.63,104,4.24
2024-10-02,1,20,50190.9,360.99,118,9.22
2024-10-02,1,30,49575.11,-1223.03,107,9.58
2024-10-02,2,10,50227.99,-1042.51,130,9.24
2024-10-02,2,20,41270.55,-1192.65,124,9.06
2024-10-02,2,30,61593.76,982.55,130,5.74
2024-10-02,3,10,79383.04,862.57,124,5.65
2024-10-02,3,20,65666.99,-1426.62,111,7.48
2024-10-02,3,30,21967.16,653.82,117,7.8
2024-10-03,1,10,48823.99,1619.72,141,11.34
2024-10-03,1,20,53017.92,2035.06,126,7.07
2024-10-03,1,30,62990.44,-1320.3,126,7.66
2024-10-03,2,10,52873.6,-24.55,124,8.57
2024-10-03,2,20,42751.64,438.41,111,9.35
2024-10-03,2,30,51941.5,693.45,133,7.33
2024-10-03,3,10,58457.47,1619.08,129,8.59
2024-10-03,3,20,31962.14,-21.88,125,8.88
2024-10-03,3,30,65106.63,189.36,123,6.39
2024-10-04,1,10,49305.61,1580.78,127,9.04
2024-10-04,1,20,57057.66,-2621.29,117,7.99
2024-10-04,1,30,46259.51,2690.23,125,6.8
2024-10-04,2,10,30376.52,-1837.23,123,7.7
2024-10-04,2,20,63347.51,-280.63,109,12.04
2024-10-04,2,30,44525.98,1005.15,133,7.34
2024-10-04,3,10,58631.93,-1518.37,142,6.36
2024-10-04,3,20,53420.42,-612.79,119,9.8
2024-10-04,3,30,42706.28,2345.94,139,6.95
2024-10-05,1,10,37484.86,738.1,121,7.23
2024-10-05,1,20,55208.82,-1823.19,141,9.98
2024-10-05,1,30,54408.32,3205.69,114,7.29
2024-10-05,2,10,58411.67,-622.42,126,5.82
2024-10-05,2,20,64137.05,-2248.33,119,9.4
2024-10-05,2,30,38598.17,-1318.99,141,8.34
2024-10-05,3,10,52823.81,113.02,134,11.12
2024-10-05,3,20,57947.67,-151.8,118,8.16
2024-10-05,3,30,25569.17,-1085.6,120,4.14
2024-10-06,1,10,46042.42,-3041.44,118,8.77
2024-10-06,1,20,56162.26,3844.45,109,8.82
2024-10-06,1,30,44888.9,906.08,116,10.15
2024-10-06,2,10,58492.14,1013.07,136,6.68
2024-10-06,2,20,52087.08,661.73,120,11.36
2024-10-06,2,30,34283.22,963.02,146,10.96
2024-10-06,3,10,59106.17,2596.67,127,5.83
2024-10-06,3,20,24066.05,2461.29,120,10.44
2024-10-06,3,30,44799.79,104.04,117,8.25
2024-10-07,1,10,61318.32,891.9,116,6.79
2024-10-07,1,20,66021.35,1933.83,119,6.55
2024-10-07,1,30,39673.71,-144.96,136,7.69
2024-10-07,2,10,43379.15,2009.86,119,7.21
2024-10-07,2,20,57789.12,1841.02,121,11.12
2024-10-07,2,30,85342.96,905.75,102,7.47
2024-10-07,3,10,78420.01,1712.1,113,4.63
2024-10-07,3,20,41491.65,-2544.48,128,9.43
2024-10-07,3,30,63344.56,-1103.03,120,4.99
2024-10-08,1,10,51754.58,-1770.65,130,6.45
2024-10-08,1,20,48069.14,-2376.77,120,8.39
2024-10-08,1,30,62324.84,546.62,135,5.59
2024-10-08,2,10,57873.39,1538.43,119,7.72
2024-10-08,2,20,57281.54,-664.55,110,6.77
2024-10-08,2,30,63517.2,3203.99,110,9.96
2024-10-08,3,10,65246.35,-1557.17,104,9.29
2024-10-08,3,20,65541.78,809.88,115,6.32
2024-10-08,3,30,41829.09,1103.36,130,11.79
2024-10-09,1,10,39937.03,-2619.98,122,7.23
2024-10-09,1,20,59038.56,2337.45,121,7.51
2024-10-09,1,30,26244.87,-826.88,131,9.9
2024-10-09,2,10,53293.62,-2393.03,135,3.14
2024-10-09,2,20,39392.92,286.17,117,9.01
2024-10-09,2,30,58048.25,-609.25,119,9.14
2024-10-09,3,10,45398.98,-655.27,131,6.54
2024-10-09,3,20,59218.33,415.71,128,7.91
2024-10-09,3,30,42228.17,-660.01,111,3.26
2024-10-10,1,10,47631.74,-992.41,126,8.09
2024-10-10,1,20,68481.29,1937.0,124,9.04
2024-10-10,1,30,44085.38,1499.88,138,4.63
2024-10-10,2,10,58885.05,1339.77,138,8.59
2024-10-10,2,20,47651.3,-1689.35,108,8.12
2024-10-10,2,30,55461.76,1545.46,113,7.85
2024-10-10,3,10,78493.6,-790.13,113,7.85
2024-10-10,3,20,43441.42,-195.24,110,10.46
2024-10-10,3,30,76426.92,2670.95,103,6.45
2024-10-11,1,10,71414.71,-330.85,117,5.34
2024-10-11,1,20,43985.87,-400.43,129,9.37
2024-10-11,1,30,60328.23,-1665.73,120,6.33
2024-10-11,2,10,27602.62,482.09,117,9.21
2024-10-11,2,20,43526.84,346.14,119,10.57
2024-10-11,2,30,47957.93,-2442.59,114,9.73
2024-10-11,3,10,46152.51,-1215.04,105,6.57
2024-10-11,3,20,51020.55,2698.65,106,11.08
2024-10-11,3,30,40677.65,-496.5,122,8.62
2024-10-12,1,10,47447.36,589.15,138,6.71
2024-10-12,1,20,39752.96,3924.14,112,6.42
2024-10-12,1,30,35679.45,-391.19,115,10.82
2024-10-12,2,10,44906.29,-1005.17,109,9.75
2024-10-12,2,20,46302.23,-3586.31,106,7.9
2024-10-12,2,30,38411.99,-323.73,122,8.52
2024-10-12,3,10,46536.1,3052.43,135,9.54
2024-10-12,3,20,53808.35,310.49,116,8.7
2024-10-12,3,30,66514.78,1067.96,102,4.44
2024-10-13,1,10,38955.7,2114.12,112,5.88
2024-10-13,1,20,48369.52,-21.11,131,9.87
2024-10-13,1,30,58407.14,246.92,142,5.82
2024-10-13,2,10,32785.03,-369.22,127,5.68
2024-10-13,2,20,40898.43,-1958.83,108,7.72
2024-10-13,2,30,64042.31,-1560.81,123,8.24
2024-10-13,3,10,48113.16,-117.85,135,8.97
2024-10-13,3,20,75283.28,6.4,119,6.95
2024-10-13,3,30,40734.21,1306.74,114,5.86
2024-10-14,1,10,65998.53,0.64,120,6.89
2024-10-14,1,20,41562.12,-3066.78,133,9.41
2024-10-14,1,30,53892.39,-2240.4,92,6.53
2024-10-14,2,10,46115.81,-533.09,112,6.7
2024-10-14,2,20,40902.03,-457.57,141,8.34
2024-10-14,2,30,56097.05,-3181.69,132,9.05
2024-10-14,3,10,57266.53,16.13,111,7.98
2024-10-14,3,20,48949.36,-466.15,114,7.17
2024-10-14,3,30,48999.07,1066.65,116,7.3
2024-10-15,1,10,37158.1,534.27,118,8.64
2024-10-15,1,20,30094.7,3118.36,111,7.9
2024-10-15,1,30,35043.28,-2283.97,144,8.7
2024-10-15,2,10,45304.4,-1398.49,129,8.12
2024-10-15,2,20,30720.77,1010.78,122,5.67
2024-10-15,2,30,66881.69,2934.75,121,6.41
2024-10-15,3,10,50240.17,1507.29,135,9.57
2024-10-15,3,20,55308.04,-733.44,119,7.31
2024-10-15,3,30,53495.4,1590.47,125,3.9
2024-10-16,1,10,53720.83,-3057.18,128,11.11
2024-10-16,1,20,70111.03,1121.52,142,8.8
2024-10-16,1,30,52907.49,-1431.03,119,7.91
2024-10-16,2,10,48539.15,-672.41,121,8.44
2024-10-16,2,20,32797.23,-291.69,120,6.07
2024-10-16,2,30,62430.99,1708.88,131,9.09
2024-10-16,3,10,45697.49,-471.74,119,10.1
2024-10-16,3,20,64369.86,-912.99,128,4.41
2024-10-16,3,30,66626.9,2718.77,104,5.27
2024-10-17,1,10,68110.88,764.23,139,8.32
2024-10-17,1,20,69377.4,946.43,124,9.23
2024-10-17,1,30,39172.19,-666.08,118,7.27
2024-10-17,2,10,42376.34,1004.47,100,4.76
2024-10-17,2,20,46272.45,-344.79,135,4.83
2024-10-17,2,30,54277.73,2077.45,129,8.4
2024-10-17,3,10,39277.03,3173.8,113,3.08
2024-10-17,3,20,48317.86,-810.02,119,8.26
2024-10-17,3,30,41799.43,2217.35,121,10.85
2024-10-18,1,10,48399.32,-2772.98,94,6.95
2024-10-18,1,20,37903.84,-1538.32,142,9.02
2024-10-18,1,30,61266.91,6568.24,111,9.57
2024-10-18,2,10,48506.52,1734.31,136,8.32
2024-10-18,2,20,51095.26,-227.16,137,5.11
2024-10-18,2,30,33679.72,-425.72,118,6.08
2024-10-18,3,10,49379.45,1629.46,130,7.39
2024-10-18,3,20,32512.41,4080.69,122,7.19
2024-10-18,3,30,47781.5,4548.19,112,9.88
2024-10-19,1,10,64318.91,-562.42,123,8.61
2024-10-19,1,20,49820.67,292.02,118,7.14
2024-10-19,1,30,35821.2,440.26,122,4.52
2024-10-19,2,10,45211.15,1173.6,106,7.46
2024-10-19,2,20,42959.06,153.47,126,8.37
2024-10-19,2,30,57432.19,2595.88,127,9.29
2024-10-19,3,10,48154.29,637.65,130,5.83
2024-10-19,3,20,65225.69,-5565.92,152,7.83
2024-10-19,3,30,54797.36,-1361.53,114,7.26
2024-10-20,1,10,61351.29,-1952.85,114,9.95
2024-10-20,1,20,70191.77,-684.49,127,13.01
2024-10-20,1,30,50293.76,-4513.45,113,11.21
2024-10-20,2,10,47265.39,191.22,116,6.08
2024-10-20,2,20,28938.78,-776.82,103,8.45
2024-10-20,2,30,52045.32,1453.74,118,9.11
2024-10-20,3,10,42626.92,-2256.7,146,10.53
2024-10-20,3,20,52324.04,1284.56,116,6.91
2024-10-20,3,30,55779.37,918.32,110,5.8
2024-10-21,1,10,48064.57,2744.56,113,8.99
2024-10-21,1,20,37046.31,-2029.83,90,6.8
2024-10-21,1,30,39882.77,-2334.42,131,8.56
2024-10-21,2,10,47817.68,3628.51,120,5.66
2024-10-21,2,20,64269.56,3512.2,116,6.44
2024-10-21,2,30,44473.21,1436.82,116,8.45
2024-10-21,3,10,50125.86,-2800.11,90,11.28
2024-10-21,3,20,43959.72,-381.05,111,8.58
2024-10-21,3,30,53924.9,309.3,109,8.99
2024-10-22,1,10,36433.75,-4428.54,115,9.64
2024-10-22,1,20,53681.48,-4266.24,128,5.95
2024-10-22,1,30,52044.99,737.83,101,8.02
2024-10-22,2,10,61784.13,-861.54,97,5.34
2024-10-22,2,20,40748.01,-84.54,133,7.63
2024-10-22,2,30,42176.57,-200.06,125,10.96
2024-10-22,3,10,56105.16,-128.62,117,5.57
2024-10-22,3,20,51984.62,-1413.49,121,11.48
2024-10-22,3,30,84111.12,194.83,134,7.48
2024-10-23,1,10,40015.15,-2169.94,115,5.73
2024-10-23,1,20,54862.88,889.72,117,7.92
2024-10-23,1,30,32255.92,-4459.35,123,6.56
2024-10-23,2,10,42498.71,2267.38,120,5.35
2024-10-23,2,20,25781.19,2645.24,127,8.19
2024-10-23,2,30,54704.53,-2371.7,128,9.66
2024-10-23,3,10,73800.48,463.06,111,9.31
2024-10-23,3,20,31674.55,2049.77,118,6.01
2024-10-23,3,30,62330.63,-2542.57,131,10.18
2024-10-24,1,10,62539.77,-2913.72,126,6.75
2024-10-24,1,20,53165.83,482.15,107,7.63
2024-10-24,1,30,59988.81,2292.94,133,9.58
2024-10-24,2,10,56297.51,-1757.0,111,5.44
2024-10-24,2,20,49139.52,1629.07,128,4.19
2024-10-24,2,30,44448.45,910.35,113,7.52
2024-10-24,3,10,42922.89,2473.74,118,6.91
2024-10-24,3,20,50140.84,1054.88,116,4.78
2024-10-24,3,30,38961.22,-1631.18,103,7.3
2024-10-25,1,10,62941.11,-1995.52,113,5.5
2024-10-25,1,20,73116.14,-3484.11,111,10.15
2024-10-25,1,30,48089.58,2025.89,110,7.64
2024-10-25,2,10,78128.65,1610.48,134,7.93
2024-10-25,2,20,56121.18,-1145.17,127,8.33
2024-10-25,2,30,64834.46,3725.52,122,6.74
2024-10-25,3,10,39244.0,-971.18,128,11.48
2024-10-25,3,20,38298.81,2393.53,124,8.86
2024-10-25,3,30,52862.79,4333.92,129,6.2
2024-10-26,1,10,49763.83,-306.17,107,8.83
2024-10-26,1,20,55573.61,2300.27,124,8.13
2024-10-26,1,30,70136.67,-1985.32,121,6.9
2024-10-26,2,10,58381.1,920.4,136,8.01
2024-10-26,2,20,42365.62,2039.86,126,9.07
2024-10-26,2,30,43900.82,-1495.57,116,7.75
2024-10-26,3,10,44935.93,-1605.44,116,11.89
2024-10-26,3,20,55415.87,-2273.39,125,10.47
2024-10-26,3,30,57645.43,198.25,117,8.08
2024-10-27,1,10,51330.04,-2852.93,110,8.72
2024-10-27,1,20,24456.21,-3703.17,111,9.64
2024-10-27,1,30,65250.15,655.25,109,9.74
2024-10-27,2,10,48005.1,3488.99,119,7.88
2024-10-27,2,20,53777.15,-2102.64,122,6.16
2024-10-27,2,30,49703.63,2106.24,117,7.01
2024-10-27,3,10,49716.58,2432.33,125,8.88
2024-10-27,3,20,49981.83,-827.06,144,6.29
2024-10-27,3,30,57318.91,-288.98,86,8.07
2024-10-28,1,10,63072.56,-1199.3,122,8.86
2024-10-28,1,20,43050.45,-915.63,134,9.58
2024-10-28,1,30,53026.56,-3396.9,127,9.57
2024-10-28,2,10,31464.8,2304.5,124,7.84
2024-10-28,2,20,45600.77,-1808.8,140,6.37
2024-10-28,2,30,42989.25,6081.37,113,6.06
2024-10-28,3,10,63773.63,1308.71,130,10.26
2024-10-28,3,20,42927.96,468.44,126,8.49
2024-10-28,3,30,36536.38,-864.24,128,12.88
2024-10-29,1,10,60277.52,-27.72,128,6.27
2024-10-29,1,20,40780.94,-2006.93,113,5.04
2024-10-29,1,30,59431.69,1177.66,124,8.33
2024-10-29,2,10,67528.16,1494.12,122,5.36
2024-10-29,2,20,51703.87,2513.76,120,9.83
2024-10-29,2,30,50456.94,-1112.93,110,9.03
2024-10-29,3,10,48553.99,-2774.57,131,10.11
2024-10-29,3,20,67233.07,2088.77,118,14.86
2024-10-29,3,30,42964.58,1250.95,108,4.79
2024-10-30,1,10,52032.84,2620.39,129,9.73
2024-10-30,1,20,58466.16,511.89,121,4.54
2024-10-30,1,30,40678.71,-5.83,116,6.4
2024-10-30,2,10,65525.04,-3138.2,120,6.94
2024-10-30,2,20,51162.77,-435.9,115,7.53
2024-10-30,2,30,55754.13,1079.31,121,9.23
2024-10-30,3,10,49005.36,2313.61,127,10.25
2024-10-30,3,20,47664.98,67.74,137,7.05
2024-10-30,3,30,47820.26,270.57,121,5.11
2024-10-31,1,10,40050.28,43.33,110,7.14
2024-10-31,1,20,50959.95,-797.4,104,8.15
2024-10-31,1,30,42056.78,798.01,122,11.42
2024-10-31,2,10,61000.48,1095.05,137,9.45
2024-10-31,2,20,56801.12,2137.28,124,5.84
2024-10-31,2,30,31972.82,314.2,136,8.14
2024-10-31,3,10,43473.08,1651.71,126,4.27
2024-10-31,3,20,43582.73,2989.46,112,5.28
2024-10-31,3,30,57752.54,-2216.35,131,9.36
2024-11-01,1,10,53477.41,-282.48,121,6.29
2024-11-01,1,20,66453.19,35.94,111,9.13
2024-11-01,1,30,68170.97,110.79,121,8.87
2024-11-01,2,10,55866.15,4769.2,112,10.01
2024-11-01,2,20,65186.28,-1561.61,99,7.02
2024-11-01,2,30,43275.76,-350.72,118,8.26
2024-11-01,3,10,54349.41,-29.85,142,6.84
2024-11-01,3,20,38330.59,932.13,118,9.82
2024-11-01,3,30,61262.85,-1043.91,118,6.51
2024-11-02,1,10,47903.47,-2492.68,124,6.35
2024-11-02,1,20,39596.32,-695.98,135,3.49
2024-11-02,1,30,47300.96,-1254.92,109,8.43
2024-11-02,2,10,50793.69,2760.25,108,9.12
2024-11-02,2,20,56311.33,1856.78,128,4.84
2024-11-02,2,30,52449.85,1855.29,128,6.74
2024-11-02,3,10,54320.2,-456.3,108,8.56
2024-11-02,3,20,41307.38,-2103.1,130,6.04
2024-11-02,3,30,39379.66,210.15,100,4.99
2024-11-03,1,10,37904.45,-1493.13,121,8.84
2024-11-03,1,20,48474.13,1953.0,131,3.92
2024-11-03,1,30,37324.3,-1823.56,141,8.52
2024-11-03,2,10,62297.29,1817.87,114,6.01
2024-11-03,2,20,37312.98,-1315.8,119,10.08
2024-11-03,2,30,34801.53,2334.58,133,2.36
2024-11-03,3,10,60008.67,2545.82,115,7.87
2024-11-03,3,20,50749.18,679.06,104,14.37
2024-11-03,3,30,66133.21,287.18,110,6.37
2024-11-04,1,10,36505.74,162.25,122,6.3
2024-11-04,1,20,51814.59,-1718.15,110,8.05
2024-11-04,1,30,45309.34,406.55,119,9.39
2024-11-04,2,10,36713.8,521.31,136,10.64
2024-11-04,2,20,57676.85,904.99,121,9.51
2024-11-04,2,30,25712.82,-3010.56,124,8.8
2024-11-04,3,10,54195.8,402.07,106,12.22
2024-11-04,3,20,42502.27,2880.22,104,8.7
2024-11-04,3,30,56788.86,71.69,130,8.53
2024-11-05,1,10,42836.16,-1651.57,149,9.52
2024-11-05,1,20,53357.86,530.58,115,5.14
2024-11-05,1,30,65435.03,861.69,101,8.47
2024-11-05,2,10,58614.15,2701.99,128,9.77
2024-11-05,2,20,48074.17,-475.45,125,7.05
2024-11-05,2,30,51786.64,-3030.23,121,8.91
2024-11-05,3,10,44021.7,-870.39,119,6.25
2024-11-05,3,20,41301.03,1413.91,117,5.24
2024-11-05,3,30,57501.33,1275.8,122,9.74
2024-11-06,1,10,55276.04,1807.78,123,6.23
2024-11-06,1,20,59315.52,-6165.12,116,8.8
2024-11-06,1,30,54682.31,2248.19,130,5.83
2024-11-06,2,10,62460.63,1580.7,121,8.34
2024-11-06,2,20,31927.01,-835.51,132,4.46
2024-11-06,2,30,41556.12,101.83,129,8.34
2024-11-06,3,10,41823.78,-1318.12,119,9.2
2024-11-06,3,20,39673.91,-588.25,115,5.82
2024-11-06,3,30,51254.51,-289.37,104,11.34
2024-11-07,1,10,55966.62,110.42,117,6.14
2024-11-07,1,20,58642.69,1041.95,120,6.79
2024-11-07,1,30,55132.12,-1841.17,124,11.03
